ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
41,Gstaad,Suisse Open Gstaad,15/07/2024,ATP250,Outdoor,Clay,1st Round,3,Riedi L.,Barrere G.,134,131,473,475,7,6,7,5,,,,,,,2,0,Completed,1.67,2.2,1.66,2.34,1.68,2.34,1.64,2.23
41,Gstaad,Suisse Open Gstaad,15/07/2024,ATP250,Outdoor,Clay,1st Round,3,Struff J.L.,Ramos-Vinolas A.,37,97,1235,635,7,6,7,6,,,,,,,2,0,Completed,1.17,5,1.16,5.96,1.18,5.96,1.16,5.19
41,Gstaad,Suisse Open Gstaad,15/07/2024,ATP250,Outdoor,Clay,1st Round,3,Fognini F.,Droguet T.,80,141,727,445,6,4,6,3,,,,,,,2,0,Completed,1.73,2.1,1.76,2.17,1.8,2.17,1.73,2.07
41,Gstaad,Suisse Open Gstaad,15/07/2024,ATP250,Outdoor,Clay,1st Round,3,Varillas J.P.,Thiem D.,162,133,367,473,6,3,5,7,7,6,,,,,2,1,Completed,1.57,2.38,1.62,2.43,1.66,2.5,1.58,2.34
41,Gstaad,Suisse Open Gstaad,15/07/2024,ATP250,Outdoor,Clay,1st Round,3,Galan D.E.,Kopriva V.,142,112,444,554,6,3,6,2,,,,,,,2,0,Completed,1.73,2.1,1.78,2.15,1.78,2.15,1.72,2.07
41,Gstaad,Suisse Open Gstaad,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Moreno De Alboran N.,111,143,556,429,7,6,6,7,6,4,,,,,2,1,Completed,,,,,1.35,3.38,1.35,3.38
41,Gstaad,Suisse Open Gstaad,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Halys Q.,Gasquet R.,192,132,312,474,7,6,7,6,,,,,,,2,0,Completed,1.53,2.5,1.64,2.39,1.64,2.51,1.56,2.38
41,Gstaad,Suisse Open Gstaad,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Medjedovic H.,Huesler M.A.,122,226,506,262,6,7,7,6,6,3,,,,,2,1,Completed,1.4,3,1.48,2.84,1.48,3,1.44,2.76
41,Gstaad,Suisse Open Gstaad,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Heide G.,Napolitano S.,178,125,334,497,7,6,5,7,7,6,,,,,2,1,Completed,1.73,2.1,1.91,1.98,1.93,2.15,1.76,2.04
41,Gstaad,Suisse Open Gstaad,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Berrettini M.,Cachin P.,82,110,715,568,6,4,7,6,,,,,,,2,0,Completed,1.17,5,1.18,5.62,1.21,5.62,1.16,4.99
41,Gstaad,Suisse Open Gstaad,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Van De Zandschulp B.,Stricker D.,87,175,687,340,6,3,6,3,,,,,,,2,0,Completed,1.62,2.3,1.63,2.41,1.67,2.5,1.59,2.31
41,Gstaad,Suisse Open Gstaad,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Klein L.,Wawrinka S.,118,105,511,593,7,6,2,6,7,5,,,,,2,1,Completed,2.1,1.73,2.24,1.71,2.24,1.8,2.1,1.71
41,Gstaad,Suisse Open Gstaad,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Fognini F.,Varillas J.P.,80,162,727,367,3,6,7,6,7,5,,,,,2,1,Completed,1.67,2.2,1.76,2.2,1.81,2.22,1.73,2.07
41,Gstaad,Suisse Open Gstaad,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Etcheverry T.,Van De Zandschulp B.,32,87,1295,687,6,2,2,6,6,3,,,,,2,1,Completed,1.5,2.63,1.56,2.61,1.56,2.75,1.5,2.53
41,Gstaad,Suisse Open Gstaad,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Medjedovic H.,12,122,3615,506,7,6,6,3,,,,,,,2,0,Completed,1.36,3.2,1.39,3.29,1.38,3.29,1.35,3.11
41,Gstaad,Suisse Open Gstaad,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Struff J.L.,Riedi L.,37,134,1235,473,7,6,7,6,,,,,,,2,0,Completed,1.33,3.4,1.37,3.4,1.37,3.5,1.34,3.19
41,Gstaad,Suisse Open Gstaad,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Halys Q.,Klein L.,192,118,312,511,6,3,6,7,6,4,,,,,2,1,Completed,1.91,1.91,1.94,1.96,1.94,1.99,1.87,1.91
41,Gstaad,Suisse Open Gstaad,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Heide G.,Humbert U.,178,15,334,2490,6,7,6,2,6,3,,,,,2,1,Completed,3.5,1.3,3.61,1.34,3.61,1.34,3.34,1.31
41,Gstaad,Suisse Open Gstaad,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Berrettini M.,Galan D.E.,82,142,715,444,6,4,6,2,,,,,,,2,0,Completed,1.14,5.5,1.17,5.84,1.19,5.84,1.15,5.19
41,Gstaad,Suisse Open Gstaad,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Hanfmann Y.,18,111,2075,556,7,6,6,2,,,,,,,2,0,Completed,1.44,2.75,1.48,2.87,1.48,2.95,1.43,2.77
41,Gstaad,Suisse Open Gstaad,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Halys Q.,Heide G.,192,178,312,334,6,1,7,5,,,,,,,2,0,Completed,1.67,2.2,1.69,2.31,1.69,2.32,1.65,2.22
41,Gstaad,Suisse Open Gstaad,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Struff J.L.,Etcheverry T.,37,32,1235,1295,7,5,3,6,6,3,,,,,2,1,Completed,1.62,2.3,1.65,2.4,1.67,2.4,1.63,2.27
41,Gstaad,Suisse Open Gstaad,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Fognini F.,12,80,3615,727,6,4,6,3,,,,,,,2,0,Completed,1.11,6.5,1.15,6.48,1.15,6.5,1.12,5.92
41,Gstaad,Suisse Open Gstaad,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Berrettini M.,Auger-Aliassime F.,82,18,715,2075,7,6,7,6,,,,,,,2,0,Completed,1.57,2.38,1.65,2.4,1.65,2.41,1.61,2.28
41,Gstaad,Suisse Open Gstaad,20/07/2024,ATP250,Outdoor,Clay,Semifinals,3,Halys Q.,Struff J.L.,192,37,312,1235,6,3,7,6,,,,,,,2,0,Completed,2.75,1.44,3.11,1.42,3.11,1.45,2.77,1.43
41,Gstaad,Suisse Open Gstaad,20/07/2024,ATP250,Outdoor,Clay,Semifinals,3,Berrettini M.,Tsitsipas S.,82,12,715,3615,7,6,7,5,,,,,,,2,0,Completed,2.2,1.67,2.31,1.69,2.31,1.7,2.2,1.66
41,Gstaad,Suisse Open Gstaad,21/07/2024,ATP250,Outdoor,Clay,The Final,3,Berrettini M.,Halys Q.,82,192,715,312,6,3,6,1,,,,,,,2,0,Completed,1.25,4,1.29,4.01,1.29,4.06,1.26,3.78
