ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
17,Dubai ,Dubai Tennis Championships,28/02/2024,ATP500,Outdoor,Hard,2nd Round,3,Medvedev D.,Sonego L.,4,48,8015,975,3,6,6,3,6,3,,,,,2,1,Completed,1.1,7,1.12,7.77,1.12,7.77,1.1,6.59
17,Dubai ,Dubai Tennis Championships,28/02/2024,ATP500,Outdoor,Hard,2nd Round,3,Korda S.,Van De Zandschulp B.,33,75,1245,790,6,1,6,0,,,,,,,2,0,Completed,1.53,2.5,1.55,2.64,1.55,2.75,1.5,2.53
17,Dubai ,Dubai Tennis Championships,28/02/2024,ATP500,Outdoor,Hard,2nd Round,3,Davidovich Fokina A.,Mensik J.,24,87,1540,701,7,6,1,0,,,,,,,1,0,Retired,1.67,2.2,1.75,2.21,1.75,2.23,1.7,2.14
17,Dubai ,Dubai Tennis Championships,28/02/2024,ATP500,Outdoor,Hard,2nd Round,3,Hurkacz H.,O Connell C.,8,68,3395,834,7,6,6,4,,,,,,,2,0,Completed,1.13,6,1.19,5.36,1.19,6.25,1.15,5.18
17,Dubai ,Dubai Tennis Championships,29/02/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Bublik A.,Lehecka J.,23,36,1699,1180,6,4,4,1,,,,,,,1,0,Retired,2,1.8,2.17,1.78,2.17,1.85,2.02,1.77
17,Dubai ,Dubai Tennis Championships,29/02/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Rublev A.,Korda S.,5,33,5110,1245,6,4,4,3,,,,,,,1,0,Retired,1.4,3,1.43,3.08,1.44,3.19,1.4,2.89
17,Dubai ,Dubai Tennis Championships,29/02/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Davidovich Fokina A.,4,24,8015,1540,6,2,6,3,,,,,,,2,0,Completed,1.2,4.5,1.22,4.93,1.22,4.93,1.2,4.44
17,Dubai ,Dubai Tennis Championships,29/02/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Humbert U.,Hurkacz H.,18,8,1990,3395,3,6,7,6,6,3,,,,,2,1,Completed,2.1,1.73,2.23,1.74,2.25,1.74,2.12,1.7
17,Dubai ,Dubai Tennis Championships,01/03/2024,ATP500,Outdoor,Hard,Semifinals,3,Bublik A.,Rublev A.,23,5,1699,5110,6,7,7,6,6,5,,,,,1,1,Awarded,3.75,1.29,4.09,1.3,4.09,1.31,3.62,1.28
17,Dubai ,Dubai Tennis Championships,01/03/2024,ATP500,Outdoor,Hard,Semifinals,3,Humbert U.,Medvedev D.,18,4,1990,8015,7,5,6,3,,,,,,,2,0,Completed,3,1.4,3.05,1.43,3.1,1.43,2.94,1.39
17,Dubai ,Dubai Tennis Championships,02/03/2024,ATP500,Outdoor,Hard,The Final,3,Humbert U.,Bublik A.,18,23,1990,1699,6,4,6,3,,,,,,,2,0,Completed,1.4,3,1.43,3.08,1.44,3.08,1.4,2.89
