ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
6,Montpellier,Open Sud de France,27/01/2025,ATP250,Indoor,Hard,1st Round,3,Bu Y.,Altmaier D.,71,91,787,622,7,6,6,3,,,,,,,2,0,Completed,1.57,2.38,1.73,2.22,1.73,2.4,1.62,2.28
6,Montpellier,Open Sud de France,27/01/2025,ATP250,Indoor,Hard,1st Round,3,Cazaux A.,Wawrinka S.,101,154,582,361,6,4,6,3,,,,,,,2,0,Completed,1.53,2.5,1.56,2.56,1.62,2.6,1.54,2.44
6,Montpellier,Open Sud de France,27/01/2025,ATP250,Indoor,Hard,1st Round,3,Koepfer D.,Barrere G.,118,144,515,406,6,4,7,6,,,,,,,2,0,Completed,2.1,1.73,2.04,1.85,2.1,1.96,1.97,1.81
6,Montpellier,Open Sud de France,28/01/2025,ATP250,Indoor,Hard,1st Round,3,Eubanks C.,Kachmazov A.,111,199,548,299,7,5,6,4,,,,,,,2,0,Completed,1.8,2,1.85,2.05,1.85,2.12,1.77,2.02
6,Montpellier,Open Sud de France,28/01/2025,ATP250,Indoor,Hard,1st Round,3,Lestienne C.,Coric B.,177,103,323,575,6,3,7,5,,,,,,,2,0,Completed,2,1.8,1.94,1.94,2,1.94,1.94,1.84
6,Montpellier,Open Sud de France,28/01/2025,ATP250,Indoor,Hard,1st Round,3,Griekspoor T.,Van De Zandschulp B.,46,84,1190,672,7,5,6,3,,,,,,,2,0,Completed,1.57,2.38,1.66,2.35,1.66,2.53,1.58,2.35
6,Montpellier,Open Sud de France,28/01/2025,ATP250,Indoor,Hard,1st Round,3,Bellucci M.,Pouille L.,98,104,605,575,6,4,6,4,,,,,,,2,0,Completed,2.1,1.73,2.04,1.85,2.25,1.85,2.08,1.73
6,Montpellier,Open Sud de France,28/01/2025,ATP250,Indoor,Hard,1st Round,3,Gasquet R.,Mannarino A.,132,108,460,561,6,3,6,2,,,,,,,2,0,Completed,2.1,1.73,2.09,1.82,2.12,1.82,2.08,1.74
6,Montpellier,Open Sud de France,28/01/2025,ATP250,Indoor,Hard,1st Round,3,Rinderknech A.,Mayot H.,61,130,924,472,7,6,2,6,6,1,,,,,2,1,Completed,1.44,2.75,1.45,2.93,1.48,2.93,1.44,2.74
6,Montpellier,Open Sud de France,29/01/2025,ATP250,Indoor,Hard,1st Round,3,Basilashvili N.,Kukushkin M.,178,112,323,541,6,3,3,6,5,0,,,,,1,1,Retired,1.57,2.38,1.7,2.27,1.7,2.4,1.6,2.31
6,Montpellier,Open Sud de France,29/01/2025,ATP250,Indoor,Hard,1st Round,3,De Jong J.,Halys Q.,131,74,466,756,7,6,2,0,,,,,,,1,0,Retired,2.63,1.5,2.59,1.56,2.65,1.56,2.57,1.49
6,Montpellier,Open Sud de France,29/01/2025,ATP250,Indoor,Hard,1st Round,3,Kovacevic A.,Goffin D.,102,56,577,994,6,2,3,6,6,4,,,,,2,1,Completed,1.62,2.3,1.65,2.37,1.65,2.38,1.6,2.29
6,Montpellier,Open Sud de France,29/01/2025,ATP250,Indoor,Hard,2nd Round,3,Rublev A.,Eubanks C.,10,111,3130,548,6,4,6,3,,,,,,,2,0,Completed,1.25,4,1.26,4.29,1.26,4.29,1.23,4.01
6,Montpellier,Open Sud de France,29/01/2025,ATP250,Indoor,Hard,2nd Round,3,Bu Y.,Lestienne C.,71,177,787,323,6,2,6,1,,,,,,,2,0,Completed,1.62,2.3,1.61,2.49,1.67,2.49,1.61,2.28
6,Montpellier,Open Sud de France,29/01/2025,ATP250,Indoor,Hard,2nd Round,3,Auger-Aliassime F.,Cazaux A.,23,101,1855,582,6,4,7,6,,,,,,,2,0,Completed,1.44,2.75,1.43,3.08,1.46,3.08,1.43,2.79
6,Montpellier,Open Sud de France,29/01/2025,ATP250,Indoor,Hard,2nd Round,3,Bublik A.,Koepfer D.,39,118,1330,515,6,4,6,2,,,,,,,2,0,Completed,1.67,2.2,1.77,2.18,1.77,2.25,1.69,2.14
6,Montpellier,Open Sud de France,30/01/2025,ATP250,Indoor,Hard,2nd Round,3,De Jong J.,Cobolli F.,131,34,466,1392,6,3,7,6,,,,,,,2,0,Completed,2.63,1.5,2.59,1.57,2.63,1.57,2.53,1.51
6,Montpellier,Open Sud de France,30/01/2025,ATP250,Indoor,Hard,2nd Round,3,Kovacevic A.,Bellucci M.,102,98,577,605,7,5,7,6,,,,,,,2,0,Completed,1.8,2,1.76,2.19,1.82,2.19,1.77,2.03
6,Montpellier,Open Sud de France,30/01/2025,ATP250,Indoor,Hard,2nd Round,3,Griekspoor T.,Gasquet R.,46,132,1190,460,6,3,3,6,7,5,,,,,2,1,Completed,1.36,3.2,1.44,3.04,1.44,3.2,1.38,3
6,Montpellier,Open Sud de France,30/01/2025,ATP250,Indoor,Hard,2nd Round,3,Basilashvili N.,Rinderknech A.,178,61,323,924,6,0,7,6,,,,,,,2,0,Completed,2.3,1.62,2.3,1.69,2.38,1.69,2.27,1.63
6,Montpellier,Open Sud de France,31/01/2025,ATP250,Indoor,Hard,Quarterfinals,3,Auger-Aliassime F.,Bu Y.,23,71,1855,787,6,3,6,4,,,,,,,2,0,Completed,1.25,4,1.26,4.3,1.29,4.3,1.25,3.82
6,Montpellier,Open Sud de France,31/01/2025,ATP250,Indoor,Hard,Quarterfinals,3,De Jong J.,Griekspoor T.,131,46,466,1190,7,6,6,4,,,,,,,2,0,Completed,2.75,1.44,3,1.45,3,1.46,2.82,1.42
6,Montpellier,Open Sud de France,31/01/2025,ATP250,Indoor,Hard,Quarterfinals,3,Rublev A.,Basilashvili N.,10,178,3130,323,5,2,,,,,,,,,0,0,Retired,1.2,4.5,1.24,4.53,1.25,4.6,1.21,4.29
6,Montpellier,Open Sud de France,31/01/2025,ATP250,Indoor,Hard,Quarterfinals,3,Kovacevic A.,Bublik A.,102,39,577,1330,6,3,6,2,,,,,,,2,0,Completed,2.2,1.67,2.27,1.71,2.27,1.73,2.19,1.67
6,Montpellier,Open Sud de France,01/02/2025,ATP250,Indoor,Hard,Semifinals,3,Auger-Aliassime F.,De Jong J.,23,131,1855,466,6,4,7,6,,,,,,,2,0,Completed,1.17,5,1.21,5.13,1.21,5.16,1.18,4.81
6,Montpellier,Open Sud de France,01/02/2025,ATP250,Indoor,Hard,Semifinals,3,Kovacevic A.,Rublev A.,102,10,577,3130,7,5,6,4,,,,,,,2,0,Completed,4,1.25,3.94,1.3,4,1.3,3.85,1.26
6,Montpellier,Open Sud de France,02/02/2025,ATP250,Indoor,Hard,The Final,3,Auger-Aliassime F.,Kovacevic A.,23,102,1855,577,6,2,6,7,7,6,,,,,2,1,Completed,1.25,4,1.29,3.98,1.29,4,1.26,3.83
