ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Ruud C.,Rinderknech A.,5,61,4325,911,6,4,6,3,,,,,,,2,0,Completed,1.2,4.5,1.22,4.75,1.22,4.75,1.2,4.4
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Machac T.,Mensik J.,25,54,1855,1042,6,4,2,6,6,3,,,,,2,1,Completed,1.67,2.2,1.72,2.23,1.73,2.24,1.68,2.16
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Altmaier D.,Kecmanovic M.,76,44,768,1236,4,6,6,4,6,3,,,,,2,1,Completed,2.75,1.44,2.55,1.48,3.5,1.5,2.84,1.41
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Shelton B.,Cobolli F.,14,39,2930,1345,7,6,7,6,,,,,,,2,0,Completed,1.29,3.75,1.31,3.74,1.31,3.85,1.28,3.61
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Giron M.,Walton A.,52,97,1060,616,7,6,6,2,,,,,,,2,0,Completed,1.44,2.75,1.5,2.75,1.53,2.78,1.48,2.64
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Goffin D.,Hijikata R.,63,82,906,735,6,2,6,3,,,,,,,2,0,Completed,1.67,2.2,1.72,2.23,1.73,2.25,1.67,2.18
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Tien L.,Norrie C.,83,74,732,784,7,6,6,3,,,,,,,2,0,Completed,2,1.8,2.1,1.81,2.1,1.87,2.01,1.79
14,Acapulco,Abierto Mexicano,25/02/2025,ATP500,Outdoor,Hard,1st Round,3,Paul T.,Diallo G.,10,89,3280,665,6,2,6,2,,,,,,,2,0,Completed,1.3,3.5,1.35,3.45,1.36,3.5,1.33,3.3
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Pacheco Mendez R.,Vukic A.,356,66,142,868,7,5,4,6,7,6,,,,,2,1,Completed,4.33,1.22,4.28,1.26,4.34,1.26,4.07,1.23
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,Bellucci M.,48,70,1095,833,1,6,7,6,6,2,,,,,2,1,Completed,1.53,2.5,1.61,2.45,1.61,2.51,1.54,2.43
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Rune H.,Carballes Baena R.,13,50,2970,1071,7,6,6,3,,,,,,,2,0,Completed,1.33,3.4,1.38,3.3,1.38,3.53,1.33,3.3
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Arnaldi M.,2,33,8135,1430,6,7,6,3,6,4,,,,,2,1,Completed,1.29,3.75,1.32,3.7,1.32,3.75,1.29,3.56
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Nakashima B.,Bonzi B.,42,62,1265,910,7,6,7,5,,,,,,,2,0,Completed,1.44,2.75,1.48,2.84,1.48,2.84,1.45,2.72
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Shapovalov D.,Basavareddy N.,32,106,1496,562,7,5,6,2,,,,,,,2,0,Completed,1.73,2.1,1.74,2.21,1.74,2.25,1.69,2.16
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Michelsen A.,Bu Y.,34,68,1420,847,2,6,7,6,7,6,,,,,2,1,Completed,1.4,3,1.45,2.95,1.45,3.07,1.4,2.92
14,Acapulco,Abierto Mexicano,26/02/2025,ATP500,Outdoor,Hard,1st Round,3,Tiafoe F.,Muller A.,18,41,2485,1270,6,4,6,2,,,,,,,2,0,Completed,1.3,3.5,1.34,3.56,1.35,3.56,1.3,3.46
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Giron M.,Paul T.,52,10,1060,3280,,,,,,,,,,,,,Walkover,3.2,1.36,3.31,1.38,3.31,1.38,3.15,1.35
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Machac T.,Altmaier D.,25,76,1855,768,7,6,6,1,,,,,,,2,0,Completed,1.29,3.75,1.3,3.95,1.3,4,1.27,3.7
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Goffin D.,Shelton B.,63,14,906,2930,7,6,6,3,,,,,,,2,0,Completed,3.5,1.3,3.52,1.35,3.6,1.35,3.39,1.31
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Shapovalov D.,Michelsen A.,32,34,1496,1420,6,4,6,3,,,,,,,2,0,Completed,1.53,2.5,1.62,2.46,1.67,2.6,1.55,2.44
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Nakashima B.,Rune H.,42,13,1265,2970,3,0,,,,,,,,,0,0,Retired,2.2,1.67,2.25,1.72,2.3,1.72,2.2,1.66
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Tien L.,Zverev A.,83,2,732,8135,6,3,6,4,,,,,,,2,0,Completed,4.33,1.22,4.06,1.29,4.5,1.29,4.02,1.24
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Pacheco Mendez R.,Ruud C.,356,5,142,4325,,,,,,,,,,,,,Walkover,13,1.04,14.67,1.05,14.67,1.05,11.45,1.04
14,Acapulco,Abierto Mexicano,27/02/2025,ATP500,Outdoor,Hard,2nd Round,3,Davidovich Fokina A.,Tiafoe F.,48,18,1095,2485,6,3,6,7,6,3,,,,,2,1,Completed,1.91,1.91,1.86,2.05,2,2.05,1.89,1.89
14,Acapulco,Abierto Mexicano,28/02/2025,ATP500,Outdoor,Hard,Quarterfinals,3,Machac T.,Tien L.,25,83,1855,732,6,3,7,5,,,,,,,2,0,Completed,1.53,2.5,1.56,2.59,1.59,2.59,1.54,2.47
14,Acapulco,Abierto Mexicano,28/02/2025,ATP500,Outdoor,Hard,Quarterfinals,3,Nakashima B.,Goffin D.,42,63,1265,906,7,6,6,2,,,,,,,2,0,Completed,1.53,2.5,1.61,2.48,1.61,2.51,1.55,2.43
14,Acapulco,Abierto Mexicano,28/02/2025,ATP500,Outdoor,Hard,Quarterfinals,3,Shapovalov D.,Giron M.,32,52,1496,1060,4,6,6,3,6,2,,,,,2,1,Completed,1.44,2.75,1.53,2.71,1.53,2.78,1.47,2.65
14,Acapulco,Abierto Mexicano,28/02/2025,ATP500,Outdoor,Hard,Quarterfinals,3,Davidovich Fokina A.,Pacheco Mendez R.,48,356,1095,142,6,2,6,2,,,,,,,2,0,Completed,1.08,8,1.12,7.54,1.13,8.26,1.09,7.23
14,Acapulco,Abierto Mexicano,01/03/2025,ATP500,Outdoor,Hard,Semifinals,3,Machac T.,Nakashima B.,25,42,1855,1265,6,4,1,6,6,4,,,,,2,1,Completed,1.53,2.5,1.55,2.63,1.58,2.63,1.54,2.47
14,Acapulco,Abierto Mexicano,01/03/2025,ATP500,Outdoor,Hard,Semifinals,3,Davidovich Fokina A.,Shapovalov D.,48,32,1095,1496,7,6,7,6,,,,,,,2,0,Completed,2.5,1.53,2.45,1.62,2.5,1.63,2.42,1.56
